"Player","Pos","X3P","X3PA","X3P.","year"
"Kevin Durant","SF",64,159,0.403,"2014"
"Cleanthony Early","SF",22,84,0.262,"2014"
"Wayne Ellington","SG",90,243,0.37,"2014"
"Monta Ellis","SG",81,284,0.285,"2014"
"James Ennis","SF",31,95,0.326,"2014"
"Tyler Ennis","PG",12,43,0.279,"2014"
"Tyler Ennis","PG",2,6,0.333,"2014"
"Tyler Ennis","PG",10,37,0.27,"2014"
"Jeremy Evans","SF",2,5,0.4,"2014"
"Reggie Evans","PF",0,2,0,"2014"
"Tyreke Evans","SG",69,227,0.304,"2014"
"Dante Exum","PG",83,264,0.314,"2014"
"Kenneth Faried","PF",1,8,0.125,"2014"
"Jordan Farmar","PG",35,97,0.361,"2014"
"Derrick Favors","PF",1,6,0.167,"2014"
"Raymond Felton","PG",10,34,0.294,"2014"
"Landry Fields","SF",1,2,0.5,"2014"
"Evan Fournier","SG",85,225,0.378,"2014"
"Randy Foye","SG",94,263,0.357,"2014"
"Jamaal Franklin","SG",1,2,0.5,"2014"
"Tim Frazier","PG",5,17,0.294,"2014"
"Tim Frazier","PG",3,11,0.273,"2014"
"Tim Frazier","PG",2,6,0.333,"2014"
"Jimmer Fredette","PG",9,48,0.188,"2014"
"Channing Frye","PF",136,346,0.393,"2014"
"Danilo Gallinari","SF",107,301,0.355,"2014"
"Langston Galloway","PG",62,176,0.352,"2014"
"Francisco García","SF",10,45,0.222,"2014"
"Kevin Garnett*","PF",1,7,0.143,"2014"
"Kevin Garnett*","PF",1,6,0.167,"2014"
"Kevin Garnett*","PF",0,1,0,"2014"
"Marc Gasol","C",3,17,0.176,"2014"
"Pau Gasol","PF",12,26,0.462,"2014"
"Rudy Gay","SF",79,220,0.359,"2014"
"Alonzo Gee","SF",13,35,0.371,"2014"
"Alonzo Gee","SF",10,24,0.417,"2014"
"Alonzo Gee","SF",3,11,0.273,"2014"
"Paul George","SF",9,22,0.409,"2014"
"Manu Ginóbili","SG",89,258,0.345,"2014"
"Rudy Gobert","C",0,2,0,"2014"
"Drew Gooden","PF",23,59,0.39,"2014"
"Archie Goodwin","SG",12,41,0.293,"2014"
"Aaron Gordon","PF",13,48,0.271,"2014"
"Ben Gordon","SG",35,97,0.361,"2014"
"Drew Gordon","PF",0,3,0,"2014"
"Eric Gordon","SG",141,315,0.448,"2014"
"Marcin Gortat","C",0,3,0,"2014"
"Danny Granger","SF",30,84,0.357,"2014"
"Jerami Grant","SF",49,156,0.314,"2014"
"Danny Green","SG",191,457,0.418,"2014"
"Draymond Green","PF",111,329,0.337,"2014"
"Erick Green","PG",14,47,0.298,"2014"
"Gerald Green","SG",137,387,0.354,"2014"
"JaMychal Green","PF",0,6,0,"2014"
"JaMychal Green","PF",0,2,0,"2014"
"JaMychal Green","PF",0,4,0,"2014"
"Jeff Green","SF",97,292,0.332,"2014"
"Jeff Green","SF",47,154,0.305,"2014"
"Jeff Green","SF",50,138,0.362,"2014"
"Willie Green","SG",42,121,0.347,"2014"
"Blake Griffin","PF",10,25,0.4,"2014"
"Jorge Gutiérrez","PG",0,3,0,"2014"
"Jorge Gutiérrez","PG",0,1,0,"2014"
"Jorge Gutiérrez","PG",0,2,0,"2014"
"P.J. Hairston","SG",49,163,0.301,"2014"
"Jordan Hamilton","SF",10,21,0.476,"2014"
"Justin Hamilton","C",10,31,0.323,"2014"
"Justin Hamilton","C",6,19,0.316,"2014"
"Justin Hamilton","C",4,12,0.333,"2014"
"Tyler Hansbrough","PF",1,7,0.143,"2014"
"Tim Hardaway Jr.","SG",121,354,0.342,"2014"
"James Harden","SG",208,555,0.375,"2014"
"Maurice Harkless","SF",10,56,0.179,"2014"
"Devin Harris","PG",95,266,0.357,"2014"
"Gary Harris","SG",21,103,0.204,"2014"
"Joe Harris","SG",31,84,0.369,"2014"
"Tobias Harris","SF",87,239,0.364,"2014"
"Udonis Haslem","PF",2,10,0.2,"2014"
"Spencer Hawes","PF",55,176,0.313,"2014"
"Gordon Hayward","SF",120,330,0.364,"2014"
"Gerald Henderson","SG",45,136,0.331,"2014"
"Roy Hibbert","C",0,2,0,"2014"
"J.J. Hickson","C",0,2,0,"2014"
"Nenê","PF",1,5,0.2,"2014"
"George Hill","PG",69,193,0.358,"2014"
"Jordan Hill","C",3,11,0.273,"2014"
"Solomon Hill","SF",68,208,0.327,"2014"
"Kirk Hinrich","SG",58,168,0.345,"2014"
"Jrue Holiday","PG",51,135,0.378,"2014"
"Justin Holiday","SG",35,109,0.321,"2014"
"Rodney Hood","SG",62,170,0.365,"2014"
"Al Horford","C",11,36,0.306,"2014"
"Dwight Howard","C",1,2,0.5,"2014"
"Lester Hudson","SG",3,6,0.5,"2014"
"Robbie Hummel","SF",16,51,0.314,"2014"
"Kris Humphries","PF",0,7,0,"2014"
"Serge Ibaka","PF",77,205,0.376,"2014"
"Andre Iguodala","SF",74,212,0.349,"2014"
"Ersan İlyasova","PF",74,190,0.389,"2014"
"Joe Ingles","SF",72,202,0.356,"2014"
"Kyrie Irving","PG",157,378,0.415,"2014"
"Jarrett Jack","PG",39,146,0.267,"2014"
"Reggie Jackson","PG",72,241,0.299,"2014"
"Reggie Jackson","PG",44,158,0.278,"2014"
"Reggie Jackson","PG",28,83,0.337,"2014"
"LeBron James","SF",120,339,0.354,"2014"
"Al Jefferson","C",2,5,0.4,"2014"
"Cory Jefferson","PF",2,15,0.133,"2014"
"Richard Jefferson","SF",66,155,0.426,"2014"
"John Jenkins","SG",21,52,0.404,"2014"
"Brandon Jennings","PG",76,211,0.36,"2014"
"Jonas Jerebko","PF",54,140,0.386,"2014"
"Jonas Jerebko","PF",28,76,0.368,"2014"
"Jonas Jerebko","PF",26,64,0.406,"2014"
"Grant Jerrett","PF",1,15,0.067,"2014"
"Grant Jerrett","PF",1,13,0.077,"2014"
"Grant Jerrett","PF",0,2,0,"2014"
"Amir Johnson","PF",19,46,0.413,"2014"
"Chris Johnson","SF",28,95,0.295,"2014"
"Chris Johnson","SF",10,39,0.256,"2014"
"Chris Johnson","SF",13,38,0.342,"2014"
"Chris Johnson","SF",5,18,0.278,"2014"
"James Johnson","PF",11,51,0.216,"2014"
"Joe Johnson","SG",121,337,0.359,"2014"
"Nick Johnson","SG",5,21,0.238,"2014"
"Tyler Johnson","SG",18,48,0.375,"2014"
"Wesley Johnson","SF",91,259,0.351,"2014"
"Dahntay Jones","SF",0,4,0,"2014"
"James Jones","SF",63,175,0.36,"2014"
"Perry Jones","SF",14,60,0.233,"2014"
"Terrence Jones","PF",13,37,0.351,"2014"
"DeAndre Jordan","C",1,4,0.25,"2014"
"Cory Joseph","PG",16,44,0.364,"2014"
"Enes Kanter","C",16,45,0.356,"2014"
"Enes Kanter","C",13,41,0.317,"2014"
"Enes Kanter","C",3,4,0.75,"2014"
"Sergey Karasev","SG",16,54,0.296,"2014"
"Ryan Kelly","PF",45,134,0.336,"2014"
"Sean Kilpatrick","SG",4,13,0.308,"2014"
"Brandon Knight","PG-SG",125,321,0.389,"2014"
"Brandon Knight","PG",104,254,0.409,"2014"
"Brandon Knight","SG",21,67,0.313,"2014"
"Kyle Korver","SG",221,449,0.492,"2014"
"Jeremy Lamb","SG",38,111,0.342,"2014"
"Shane Larkin","PG",35,116,0.302,"2014"
"Joffrey Lauvergne","C",3,16,0.188,"2014"
"Zach LaVine","PG",57,167,0.341,"2014"
"Ty Lawson","PG",70,205,0.341,"2014"
"Ricky Ledo","SG",10,27,0.37,"2014"
"Ricky Ledo","SG",0,3,0,"2014"
"Ricky Ledo","SG",10,24,0.417,"2014"
"Courtney Lee","SG",90,224,0.402,"2014"
"David Lee","PF",0,2,0,"2014"
"Alex Len","C",1,3,0.333,"2014"
"Kawhi Leonard","SF",67,192,0.349,"2014"
"Meyers Leonard","C",47,112,0.42,"2014"
"Jon Leuer","PF",7,29,0.241,"2014"
"Damian Lillard","PG",196,572,0.343,"2014"
"Jeremy Lin","PG",65,176,0.369,"2014"
"Shaun Livingston","PG",0,2,0,"2014"
"Brook Lopez","C",1,10,0.1,"2014"
"Robin Lopez","C",0,1,0,"2014"
"Kevin Love","PF",144,392,0.367,"2014"
"Kyle Lowry","PG",132,391,0.338,"2014"
"John Lucas III","PG",9,29,0.31,"2014"
"Shelvin Mack","PG",40,127,0.315,"2014"
"Devyn Marble","SG",4,22,0.182,"2014"
"Shawn Marion","SF",12,46,0.261,"2014"
"Kendall Marshall","PG",18,46,0.391,"2014"
"Cartier Martin","SF",6,33,0.182,"2014"
"Kevin Martin","SG",75,191,0.393,"2014"
"Wesley Matthews","SG",173,445,0.389,"2014"
"O.J. Mayo","SG",99,277,0.357,"2014"
"Luc Mbah a Moute","PF",62,202,0.307,"2014"
"Ray McCallum","PG",34,111,0.306,"2014"
"CJ McCollum","SG",55,139,0.396,"2014"
"K.J. McDaniels","SG",43,150,0.287,"2014"
"K.J. McDaniels","SG",43,147,0.293,"2014"
"K.J. McDaniels","SG",0,3,0,"2014"
"Doug McDermott","SF",13,41,0.317,"2014"
"Mitch McGary","PF",0,2,0,"2014"
"Ben McLemore","SG",140,391,0.358,"2014"
"Jerel McNeal","PG",1,2,0.5,"2014"
"Josh McRoberts","PF",8,19,0.421,"2014"
"Jodie Meeks","SG",74,212,0.349,"2014"
"Gal Mekel","PG",0,3,0,"2014"
"Khris Middleton","SF",109,268,0.407,"2014"
"C.J. Miles","SG",154,446,0.345,"2014"
"Andre Miller","PG",7,34,0.206,"2014"
"Andre Miller","PG",1,8,0.125,"2014"
"Andre Miller","PG",6,26,0.231,"2014"
"Darius Miller","SF",0,1,0,"2014"
"Mike Miller","SF",32,98,0.327,"2014"
"Quincy Miller","PF",3,18,0.167,"2014"
"Quincy Miller","PF",1,7,0.143,"2014"
"Quincy Miller","PF",2,11,0.182,"2014"
"Patty Mills","PG",62,182,0.341,"2014"
"Elijah Millsap","SG",28,90,0.311,"2014"
"Paul Millsap","PF",77,216,0.356,"2014"
"Nikola Mirotić","PF",99,313,0.316,"2014"
"E'Twaun Moore","SG",13,38,0.342,"2014"
"Darius Morris","PG",7,33,0.212,"2014"
"Marcus Morris","PF",112,313,0.358,"2014"
"Markieff Morris","PF",57,179,0.318,"2014"
"Anthony Morrow","SG",141,325,0.434,"2014"
"Donatas Motiejūnas","PF",49,133,0.368,"2014"
"Timofey Mozgov","C",2,6,0.333,"2014"
"Timofey Mozgov","C",2,6,0.333,"2014"
"Shabazz Muhammad","SG",20,51,0.392,"2014"
"Mike Muscala","PF",9,22,0.409,"2014"
"Shabazz Napier","PG",43,118,0.364,"2014"
"Gary Neal","SG",50,164,0.305,"2014"
"Gary Neal","SG",39,133,0.293,"2014"
"Gary Neal","SG",11,31,0.355,"2014"
"Jameer Nelson","PG",89,258,0.345,"2014"
"Jameer Nelson","PG",38,103,0.369,"2014"
"Jameer Nelson","PG",5,25,0.2,"2014"
"Jameer Nelson","PG",46,130,0.354,"2014"
"Andrew Nicholson","PF",13,41,0.317,"2014"
"Joakim Noah","C",0,2,0,"2014"
"Steve Novak","SF-PF",19,48,0.396,"2014"
"Steve Novak","SF",16,33,0.485,"2014"
"Steve Novak","PF",3,15,0.2,"2014"
"Dirk Nowitzki","PF",104,274,0.38,"2014"
"Jusuf Nurkić","C",0,2,0,"2014"
"Kyle O'Quinn","PF",12,43,0.279,"2014"
"Victor Oladipo","SG",84,248,0.339,"2014"
"Kelly Olynyk","C",61,175,0.349,"2014"
"Zaza Pachulia","C",0,3,0,"2014"
"Kostas Papanikolaou","SF",31,106,0.292,"2014"
"Jannero Pargo","PG",9,22,0.409,"2014"
"Jabari Parker","PF",4,16,0.25,"2014"
"Tony Parker","PG",38,89,0.427,"2014"
"Chandler Parsons","SF",132,347,0.38,"2014"
"Patrick Patterson","PF",105,283,0.371,"2014"
"Chris Paul","PG",139,349,0.398,"2014"
"Adreian Payne","PF",1,9,0.111,"2014"
"Adreian Payne","PF",0,1,0,"2014"
"Adreian Payne","PF",1,8,0.125,"2014"
"Elfrid Payton","PG",11,42,0.262,"2014"
"Kendrick Perkins","C",0,1,0,"2014"
"Kendrick Perkins","C",0,1,0,"2014"
"Paul Pierce","SF",118,303,0.389,"2014"
"Mason Plumlee","C",0,3,0,"2014"
"Quincy Pondexter","SF-SG",91,244,0.373,"2014"
"Quincy Pondexter","SG",17,73,0.233,"2014"
"Quincy Pondexter","SF",74,171,0.433,"2014"
"Otto Porter","SF",35,104,0.337,"2014"
"Dwight Powell","PF",3,11,0.273,"2014"
"Dwight Powell","PF",3,11,0.273,"2014"
"Phil Pressey","PG",16,65,0.246,"2014"
"A.J. Price","PG",15,57,0.263,"2014"
"A.J. Price","PG",15,39,0.385,"2014"
"A.J. Price","PG",0,11,0,"2014"
"A.J. Price","PG",0,7,0,"2014"
"Ronnie Price","PG",31,109,0.284,"2014"
"Pablo Prigioni","PG",57,166,0.343,"2014"
"Pablo Prigioni","PG",43,115,0.374,"2014"
"Pablo Prigioni","PG",14,51,0.275,"2014"
"Tayshaun Prince","SF",31,67,0.463,"2014"
"Tayshaun Prince","SF",15,33,0.455,"2014"
"Tayshaun Prince","SF",5,8,0.625,"2014"
"Tayshaun Prince","SF",11,26,0.423,"2014"
"Shavlik Randolph","PF",0,5,0,"2014"
"Shavlik Randolph","PF",0,4,0,"2014"
"Shavlik Randolph","PF",0,1,0,"2014"
"Zach Randolph","PF",7,20,0.35,"2014"
"J.J. Redick","SG",200,458,0.437,"2014"
"Glen Rice Jr.","SG",1,7,0.143,"2014"
"Jason Richardson","SG",31,96,0.323,"2014"
"Luke Ridnour","PG",20,63,0.317,"2014"
"Austin Rivers","PG-SG",39,131,0.298,"2014"
"Austin Rivers","SG",14,50,0.28,"2014"
"Austin Rivers","PG",25,81,0.309,"2014"
"Andre Roberson","SG",21,85,0.247,"2014"
"Brian Roberts","PG",62,193,0.321,"2014"
"Glenn Robinson III","SG-SF",5,19,0.263,"2014"
"Glenn Robinson III","SG",1,6,0.167,"2014"
"Glenn Robinson III","SF",4,13,0.308,"2014"
"Nate Robinson","PG",31,112,0.277,"2014"
"Nate Robinson","PG",24,92,0.261,"2014"
"Nate Robinson","PG",7,20,0.35,"2014"
"Thomas Robinson","PF",0,2,0,"2014"
"Thomas Robinson","PF",0,2,0,"2014"
"Rajon Rondo","PG",27,86,0.314,"2014"
"Rajon Rondo","PG",8,32,0.25,"2014"
"Rajon Rondo","PG",19,54,0.352,"2014"
"Derrick Rose","PG",76,271,0.28,"2014"
"Terrence Ross","SF",145,390,0.372,"2014"
"Ricky Rubio","PG",13,51,0.255,"2014"
"Damjan Rudež","SF",69,170,0.406,"2014"
"Brandon Rush","SG",3,27,0.111,"2014"
"Robert Sacre","C",0,1,0,"2014"
"John Salmons","SF",8,26,0.308,"2014"
"JaKarr Sampson","SF",31,127,0.244,"2014"
"Dennis Schröder","PG",52,148,0.351,"2014"
"Luis Scola","PF",5,20,0.25,"2014"
"Mike Scott","PF",66,192,0.344,"2014"
"Thabo Sefolosha","SF",25,78,0.321,"2014"
"Kevin Séraphin","C",0,2,0,"2014"
"Ramon Sessions","PG",19,60,0.317,"2014"
"Ramon Sessions","PG",6,28,0.214,"2014"
"Ramon Sessions","PG",13,32,0.406,"2014"
"Iman Shumpert","SG",67,196,0.342,"2014"
"Iman Shumpert","SG",23,66,0.348,"2014"
"Iman Shumpert","SG",44,130,0.338,"2014"
"Alexey Shved","SG",47,139,0.338,"2014"
"Alexey Shved","SG",17,57,0.298,"2014"
"Alexey Shved","SG",4,12,0.333,"2014"
"Alexey Shved","SG",26,70,0.371,"2014"
"Henry Sims","C",4,22,0.182,"2014"
"Kyle Singler","SF",96,241,0.398,"2014"
"Kyle Singler","SF",76,187,0.406,"2014"
"Kyle Singler","SF",20,54,0.37,"2014"
"Donald Sloan","PG",41,131,0.313,"2014"
"Marcus Smart","PG",91,272,0.335,"2014"
"Ish Smith","PG",18,60,0.3,"2014"
"Ish Smith","PG",1,5,0.2,"2014"
"Ish Smith","PG",17,55,0.309,"2014"
"J.R. Smith","SG",163,426,0.383,"2014"
"J.R. Smith","SG",32,90,0.356,"2014"
"J.R. Smith","SG",131,336,0.39,"2014"
"Jason Smith","C",15,42,0.357,"2014"
"Josh Smith","PF",72,228,0.316,"2014"
"Josh Smith","PF",9,37,0.243,"2014"
"Josh Smith","PF",63,191,0.33,"2014"
"Russ Smith","PG",2,11,0.182,"2014"
"Russ Smith","PG",1,6,0.167,"2014"
"Russ Smith","PG",1,5,0.2,"2014"
"Tony Snell","SF",73,197,0.371,"2014"
"Marreese Speights","C",5,18,0.278,"2014"
"Nik Stauskas","SG",48,149,0.322,"2014"
"Lance Stephenson","SG",18,105,0.171,"2014"
"David Stockton","PG",1,2,0.5,"2014"
"Amar'e Stoudemire","PF",0,4,0,"2014"
"Amar'e Stoudemire","PF",0,3,0,"2014"
"Amar'e Stoudemire","PF",0,1,0,"2014"
"Rodney Stuckey","PG",55,141,0.39,"2014"
"Jared Sullinger","PF",52,184,0.283,"2014"
"Jeff Taylor","SF",11,36,0.306,"2014"
"Jeff Teague","PG",71,207,0.343,"2014"
"Mirza Teletović","PF",62,193,0.321,"2014"
"Sebastian Telfair","PG",18,60,0.3,"2014"
"Garrett Temple","SG",33,88,0.375,"2014"
"Jason Terry","SG",126,323,0.39,"2014"
"Isaiah Thomas","PG",129,346,0.373,"2014"
"Isaiah Thomas","PG",81,207,0.391,"2014"
"Isaiah Thomas","PG",48,139,0.345,"2014"
"Lance Thomas","PF-SF",7,22,0.318,"2014"
"Lance Thomas","SF",0,1,0,"2014"
"Lance Thomas","PF",7,21,0.333,"2014"
"Malcolm Thomas","PF",0,7,0,"2014"
"Hollis Thompson","SG",115,287,0.401,"2014"
"Jason Thompson","PF",0,1,0,"2014"
"Klay Thompson","SG",239,545,0.439,"2014"
"Marcus Thornton","SG",54,143,0.378,"2014"
"Marcus Thornton","SG",52,124,0.419,"2014"
"Marcus Thornton","SG",2,19,0.105,"2014"
"Anthony Tolliver","PF",106,290,0.366,"2014"
"Anthony Tolliver","PF",24,62,0.387,"2014"
"Anthony Tolliver","PF",82,228,0.36,"2014"
"P.J. Tucker","SF",87,252,0.345,"2014"
"Hedo Türkoğlu","SF",60,139,0.432,"2014"
"Evan Turner","SG",33,119,0.277,"2014"
"Beno Udrih","PG",26,97,0.268,"2014"
"Jonas Valančiūnas","C",0,1,0,"2014"
"Anderson Varejão","C",0,2,0,"2014"
"Greivis Vásquez","PG",133,351,0.379,"2014"
"Charlie Villanueva","PF",83,221,0.376,"2014"
"Noah Vonleh","PF",5,13,0.385,"2014"
"Nikola Vučević","C",2,6,0.333,"2014"
"Dwyane Wade","SG",29,102,0.284,"2014"
"Dion Waiters","SG",73,246,0.297,"2014"
"Dion Waiters","SG",22,86,0.256,"2014"
"Dion Waiters","SG",51,160,0.319,"2014"
"Henry Walker","SF",45,132,0.341,"2014"
"Kemba Walker","PG",85,280,0.304,"2014"
"John Wall","PG",65,217,0.3,"2014"
"Gerald Wallace","SF",1,3,0.333,"2014"
"T.J. Warren","SF",5,21,0.238,"2014"
"C.J. Watson","PG",70,175,0.4,"2014"
"David Wear","PF",0,1,0,"2014"
"Travis Wear","SF",11,30,0.367,"2014"
"Martell Webster","SF",10,43,0.233,"2014"
"David West","PF",4,20,0.2,"2014"
"Russell Westbrook","PG",86,288,0.299,"2014"
"Shayne Whittington","PF",1,6,0.167,"2014"
"Andrew Wiggins","SF",39,126,0.31,"2014"
"C.J. Wilcox","SG",7,19,0.368,"2014"
"Deron Williams","PG",87,237,0.367,"2014"
"Derrick Williams","PF",49,156,0.314,"2014"
"Elliot Williams","SG",8,18,0.444,"2014"
"Elliot Williams","SG",5,7,0.714,"2014"
"Elliot Williams","SG",3,11,0.273,"2014"
"Lou Williams","SG",152,447,0.34,"2014"
"Marvin Williams","PF",95,265,0.358,"2014"
"Mo Williams","PG",119,348,0.342,"2014"
"Mo Williams","PG",59,170,0.347,"2014"
"Mo Williams","PG",60,178,0.337,"2014"
